time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-05 00:51:03,50,0.0,0.126767,0.281825,0.034701,0.02418,0.011394
2019-06-12 22:10:33,30,0.0,0.086098,0.486424,0.016209,0.012546,0.005206
2019-05-23 10:32:29,63,0.369505,0.416984,0.627152,0.082718,0.101704,0.090626
2019-06-07 11:50:14,25,0.904245,0.192914,0.293467,0.013892,0.016167,0.036226
2019-06-15 22:04:24,26,-0.627271,0.249204,0.166017,0.012865,0.025555,0.049443
2019-05-29 00:31:16,66,-0.617346,0.309938,0.12553,0.175442,0.135032,0.250018
2019-06-14 04:15:26,28,-0.473616,0.302973,0.513866,0.201515,0.045259,0.119969
2019-06-13 13:22:28,8,0.32683,0.631759,0.491373,0.169685,0.052075,0.096438
2019-06-07 16:46:53,7,0.62407,0.110719,0.69199,0.04209,0.00736,0.038053
2019-05-20 01:25:46,51,0.642499,0.342418,0.280013,0.002333,0.043723,0.030717
2019-05-21 23:49:59,82,-0.88095,0.489312,0.04205,0.025798,0.061034,0.377964
2019-05-24 09:56:08,141,0.77573,0.095907,0.627076,0.02729,0.023287,0.014619
2019-05-28 09:59:06,73,0.297472,0.477325,0.553728,0.123941,0.07754,0.106641
2019-05-25 16:40:56,52,-0.292697,0.1548,0.689409,0.164408,0.083136,0.1192
2019-06-04 17:12:12,12,0.780958,0.646056,0.226379,0.014709,0.018785,0.104474
2019-05-29 16:54:04,75,0.729208,0.393104,0.147118,0.016831,0.145955,0.051185
2019-05-30 06:27:11,78,0.864924,0.103879,0.257102,0.021713,0.09161,0.037791
2019-06-08 17:19:38,10,0.0,0.337423,0.118045,0.02019,0.012032,0.022677
2019-05-28 12:45:54,13,-0.357116,0.763694,0.115784,0.019771,0.027156,0.109539
2019-06-09 12:51:01,18,0.68533,0.07391,0.86022,0.034838,0.008547,0.020148
2019-05-24 02:48:32,66,0.0,0.085682,0.286573,0.008585,0.034645,0.012761
2019-05-22 10:16:24,153,0.817406,0.044086,0.730467,0.009943,0.038548,0.015962
2019-05-25 17:13:01,87,-0.53816,0.112555,0.193245,0.088782,0.060408,0.09686
2019-06-14 08:48:42,18,0.0,0.205414,0.097388,0.130802,0.065339,0.256678
2019-05-27 05:16:13,36,-0.894672,0.227507,0.189573,0.04048,0.084658,0.55014
2019-06-13 07:54:06,22,0.0,0.448682,0.438015,0.036922,0.052975,0.02544
2019-06-05 23:50:23,10,-0.678059,0.652303,0.45891,0.081404,0.048961,0.487833
2019-06-07 12:28:51,32,0.0,0.148549,0.151698,0.020824,0.031343,0.032742
2019-05-30 20:03:09,19,0.986929,0.312093,0.463803,0.051739,0.068192,0.018981
2019-06-07 11:09:08,33,0.0,0.442483,0.058183,0.023817,0.028895,0.006684
2019-06-15 14:44:17,16,0.801004,0.388824,0.467419,0.008904,0.014539,0.012381
2019-06-09 05:30:48,15,0.0,0.319996,0.139376,0.089006,0.077916,0.066673
2019-05-27 22:01:59,19,-0.741697,0.547715,0.060682,0.009896,0.045115,0.189942
2019-05-31 15:00:03,36,0.788126,0.077924,0.879319,0.023948,0.003957,0.012889
2019-05-30 07:56:57,38,0.0,0.164147,0.162707,0.024663,0.037807,0.039652
2019-05-19 18:27:53,29,0.597713,0.04311,0.559708,0.005935,0.222359,0.235091
2019-05-19 17:37:06,20,0.610497,0.27876,0.511571,0.032197,0.114858,0.108819
2019-05-20 03:10:34,20,0.921997,0.138169,0.679446,0.023487,0.094894,0.039955
2019-05-18 18:12:47,79,0.684469,0.0,0.0,0.0,0.0,0.0
2019-05-28 13:18:01,34,0.0,0.08621,0.090088,0.021557,0.031838,0.126484
2019-06-05 07:44:29,31,0.99175,0.221498,0.394791,0.013182,0.031332,0.014246
2019-05-24 00:20:18,45,0.0,0.399481,0.206137,0.105801,0.100629,0.017842
2019-05-18 15:03:39,75,0.631421,0.140914,0.518698,0.07185,0.092061,0.116802
2019-05-28 13:55:51,12,0.30618,0.508305,0.609965,0.099546,0.034954,0.033635
