time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-23 02:43:33,132,0.0,0.339418,0.268579,0.150668,0.049271,0.123124
2019-05-03 19:20:02,546,0.588424,0.039244,0.447864,0.019733,0.023167,0.48578
2019-05-11 15:41:40,300,0.0,0.189851,0.377153,0.119603,0.236999,0.168744
2019-05-29 14:42:05,4,-0.686927,0.646081,0.44729,0.698902,0.689105,0.157608
2019-05-12 01:11:47,417,0.0,0.07092,0.278483,0.170114,0.200895,0.182234
2019-06-15 17:54:00,3,0.519259,0.171216,0.604684,0.070011,0.04269,0.119077
2019-06-19 08:29:11,26,0.0,0.072313,0.632279,0.034915,0.012184,0.022708
2019-06-14 19:17:22,6,-0.714769,0.475649,0.499424,0.127527,0.108189,0.172319
2019-06-18 03:33:57,5,0.310387,0.513453,0.074823,0.207365,0.186404,0.288544
2019-06-08 04:03:58,2,0.421293,0.509192,0.551797,0.105659,0.059712,0.098614
2019-05-03 23:14:24,25,0.365712,0.257481,0.599704,0.106223,0.052174,0.035491
2019-05-22 02:55:45,19,0.0,0.131752,0.157569,0.082221,0.056964,0.082369
2019-05-27 00:55:11,15,-0.795864,0.80134,0.048019,0.234079,0.018757,0.073383
2019-04-15 18:22:56,56,0.330716,0.041785,0.020789,0.001815,0.0,2.8e-05
2019-06-17 22:11:48,49,-0.686878,0.270274,0.174959,0.112531,0.087914,0.129893
2019-06-09 13:14:27,0,0.332284,0.539923,0.652058,0.050675,0.054537,0.079308
2019-06-03 08:57:35,2,0.73975,0.031345,0.761244,0.019095,0.061631,0.165042
2019-05-12 15:18:06,866,0.0,0.067827,0.424069,0.029799,0.076556,0.086358
2019-05-28 19:44:32,4,0.0,0.572155,0.050885,0.080536,0.078076,0.292838
2019-05-15 02:52:14,10,-0.611371,0.509537,0.580843,0.074879,0.077304,0.105365
2019-06-02 17:24:32,95,0.0,0.119315,0.660212,0.179857,0.034082,0.052555
2019-05-18 01:33:01,15,-0.354605,0.179573,0.447198,0.042865,0.043141,0.083657
2019-05-13 10:47:38,159,0.752639,0.086064,0.777226,0.073074,0.068179,0.012179
2019-06-15 02:41:22,2,-0.706435,0.17462,0.073978,0.064656,0.037781,0.156407
2019-06-10 06:42:13,6,-0.39016,0.478798,0.078155,0.092316,0.127749,0.484777
2019-05-14 17:25:32,178,0.943446,0.0,0.0,0.0,0.0,0.0
2019-06-07 14:56:28,75,0.837673,0.05142,0.893431,0.006568,0.019894,0.036209
2019-05-03 21:51:27,27,0.818891,0.064683,0.044546,0.064962,0.158784,0.234293
2019-04-16 13:41:42,46,-0.6647,0.538502,0.243673,0.138629,0.129758,0.111663
2019-06-14 16:32:32,63,0.87933,0.033931,0.793485,0.04144,0.048158,0.090384
2019-05-11 20:36:05,31,0.0,0.125204,0.228055,0.089242,0.075972,0.095939
2019-06-20 09:22:33,0,0.506218,0.020682,0.313053,0.004781,0.000597,0.025317
2019-04-22 12:22:33,84,0.61588,0.12473,0.296244,0.002289,0.059909,0.044265
2019-06-10 18:27:49,4,0.419893,0.555049,0.554857,0.117814,0.095192,0.086702
2019-05-07 00:34:30,190,0.0,0.151174,0.323012,0.095664,0.061966,0.177547
2019-06-02 10:22:54,28,-0.687264,0.582595,0.127956,0.119362,0.143305,0.1596
2019-05-28 02:05:07,31,-0.720629,0.558015,0.047288,0.143619,0.198671,0.348197
2019-06-13 18:22:11,4,0.340306,0.666384,0.562658,0.474407,0.030433,0.060242
2019-05-29 19:31:14,2,0.507359,0.520985,0.60855,0.09043,0.074537,0.082988
2019-06-02 14:18:11,2,-0.740756,0.765345,0.088589,0.18195,0.021464,0.042305
