time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-07 12:46:44,153,0.38019,0.539807,0.602653,0.119349,0.058382,0.410868
2019-06-02 05:02:27,267,-0.887533,0.430486,0.038109,0.164888,0.226921,0.144098
2019-06-12 16:06:31,242,-0.906983,0.703289,0.012652,0.259975,0.039442,0.17326
2019-05-18 13:22:54,1194,0.0,0.514062,0.184702,0.231346,0.000394,0.041225
2019-05-14 18:50:52,594,0.0,0.197229,0.271794,0.045991,0.140824,0.087782
2019-04-27 10:38:33,1808,-0.749529,0.41205,0.154185,0.157602,0.196437,0.269951
2019-05-14 11:57:31,454,0.0,0.393262,0.361054,0.094579,0.178083,0.025703
2019-05-06 02:01:40,618,0.478463,0.016363,0.091337,0.008398,0.00408,0.002186
2019-06-04 09:15:32,85,0.912349,0.161093,0.635096,0.061257,0.036483,0.010367
2019-05-14 12:31:18,150,0.0,0.457059,0.468682,0.049475,0.004145,0.007854
2019-06-03 16:49:40,175,-0.907442,0.814475,0.038581,0.110537,0.027168,0.057548
2019-06-20 11:33:20,119,0.0,0.258707,0.111797,0.128444,0.068854,0.064114
2019-06-12 10:02:32,205,0.0,0.537905,0.094782,0.173114,0.141526,0.051181
2019-05-14 17:10:00,3,0.0,0.527355,0.117561,0.06646,0.055452,0.114357
2019-06-06 13:34:50,109,-0.333222,0.562439,0.520592,0.068561,0.099638,0.080765
2019-06-18 18:31:55,105,0.0,0.096649,0.408233,0.038379,0.012668,0.015775
2019-05-18 09:34:51,426,0.589109,0.486103,0.616468,0.108162,0.049036,0.10956
2019-05-23 21:32:37,251,0.0,0.321426,0.165665,0.147217,0.106773,0.054385
2019-05-16 00:38:04,157,0.0,0.458861,0.153481,0.190634,0.219958,0.174453
2019-05-14 16:32:58,126,-0.310206,0.031105,0.470896,0.022377,0.012688,0.342062
2019-05-14 16:02:47,297,0.0,0.23365,0.187407,0.261417,0.189694,0.026729
2019-05-24 10:56:21,620,0.0,0.263701,0.074467,0.030919,0.011952,0.036805
2019-05-14 15:52:58,195,0.850341,0.36988,0.452216,0.199902,0.014695,0.009026
2019-05-04 17:32:46,399,-0.525087,0.042246,0.021829,0.005035,6.2e-05,0.000361
2019-05-20 12:27:41,622,0.0,0.35987,0.047376,0.084451,0.027583,0.021052
2019-05-19 14:33:49,363,0.464545,0.522884,0.629997,0.103445,0.027402,0.570917
2019-05-29 17:29:56,188,0.685979,0.589837,0.240642,0.090459,0.028398,0.076914
2019-05-24 15:32:58,174,0.0,0.395643,0.120509,0.077434,0.019353,0.058184
2019-05-14 16:01:12,464,-0.764342,0.296717,0.138121,0.32963,0.173673,0.105988
2019-05-25 23:13:45,244,0.0,0.281649,0.110641,0.168964,0.106177,0.048258
2019-06-16 02:15:04,79,-0.657379,0.591179,0.601973,0.107259,0.118064,0.095013
2019-06-07 05:05:47,112,0.0,0.501005,0.340174,0.047409,0.061775,0.047844
2019-05-29 08:40:31,83,0.0,0.14244,0.332031,0.142728,0.031517,0.120308
2019-05-19 16:21:26,74,-0.846885,0.237127,0.153839,0.061516,0.478446,0.125451
2019-05-24 04:02:23,497,0.0,0.406361,0.185631,0.214235,0.085705,0.040641
2019-05-20 11:32:35,212,-0.29464,0.598637,0.631479,0.108257,0.04676,0.109458
2019-05-23 18:28:04,100,-0.533878,0.606495,0.577617,0.136389,0.052859,0.147664
2019-04-17 12:15:56,732,0.0,0.159513,0.087825,0.014571,0.064109,0.024661
2019-05-22 02:09:22,260,-0.754626,0.532283,0.143188,0.017977,0.013211,0.453632
2019-05-12 10:13:06,217,0.0,0.471419,0.119074,0.066856,0.07814,0.067891
2019-06-14 15:21:48,76,0.0,0.327845,0.190727,0.19256,0.085799,0.043831
2019-06-05 12:57:37,75,0.80146,0.277817,0.289234,0.046128,0.051984,0.023693
2019-05-15 10:13:34,194,0.309602,0.634414,0.5267,0.064928,0.038003,0.03824
2019-05-02 17:51:56,319,-0.442898,0.351709,0.194381,0.284752,0.369165,0.059685
2019-05-08 10:26:56,491,-0.641506,0.540633,0.049481,0.119398,0.077433,0.267266
2019-05-14 19:08:44,261,-0.63904,0.530703,0.122067,0.419634,0.034316,0.043328
2019-04-27 18:55:35,172,-0.491458,0.33471,0.22217,0.117971,0.210559,0.284906
2019-05-09 20:26:55,559,0.0,0.100796,0.240541,0.062207,0.013112,0.008943
2019-05-23 18:39:44,279,0.817176,0.022459,0.771033,0.032632,0.019432,0.017988
2019-05-14 16:54:30,227,-0.46933,0.147031,0.053369,0.018344,0.004715,0.15516
2019-06-01 16:59:40,43,0.0,0.412956,0.252588,0.043032,0.066999,0.11814
2019-05-11 20:33:21,506,-0.539324,0.063474,0.26403,0.017591,0.004107,0.001799
2019-04-24 13:24:08,210,0.0,0.330315,0.058834,0.119081,0.082459,0.071923
2019-05-05 15:07:50,565,0.0,0.195003,0.071714,0.04114,0.006222,0.010304
2019-04-14 12:07:56,462,0.0,0.043367,0.07727,0.271753,0.047581,0.157379
2019-06-09 17:09:35,74,0.0,0.398829,0.176469,0.066565,0.110929,0.056844
2019-06-11 07:16:43,16,0.702049,0.301342,0.256085,0.085336,0.025931,0.09374
2019-06-18 23:57:55,9,-0.769068,0.567622,0.593298,0.08889,0.071301,0.091217
2019-05-19 16:46:52,71,-0.876632,0.555378,0.059,0.362896,0.18244,0.147707
2019-05-14 17:53:01,196,-0.88545,0.49187,0.123971,0.073632,0.130588,0.127581
2019-04-29 20:55:44,388,-0.569349,0.208159,0.098827,0.122855,0.033648,0.003799
2019-05-30 00:48:44,21,0.6916,0.301881,0.250002,0.020215,0.042633,0.1037
2019-06-16 01:55:57,25,0.869211,0.065284,0.6286,0.064402,0.013241,0.046766
2019-06-15 20:15:59,32,0.865894,0.449675,0.269904,0.041485,0.093885,0.075663
2019-05-23 02:35:21,236,0.316395,0.484068,0.526042,0.147286,0.079415,0.074009
2019-05-06 14:21:16,328,0.0,0.378008,0.447243,0.133714,0.037923,0.029881
2019-05-15 11:11:29,174,0.661305,0.278378,0.585917,0.15374,0.01989,0.105386
2019-06-12 13:29:48,77,0.0,0.092488,0.075688,0.121958,0.081861,0.20028
2019-05-16 15:15:56,57,-0.546822,0.224371,0.185582,0.067346,0.090082,0.135245
2019-05-09 14:21:23,299,0.0,0.360559,0.084956,0.115136,0.137993,0.048666
2019-05-17 18:49:36,156,-0.494651,0.631983,0.037235,0.388535,0.023974,0.019546
2019-05-03 17:11:56,122,0.0,0.516137,0.124306,0.2042,0.137098,0.035638
2019-05-09 09:58:17,171,-0.28279,0.397445,0.166187,0.230121,0.245637,0.04901
2019-05-14 15:18:11,82,0.0,0.131962,0.39742,0.197149,0.425194,0.006733
2019-05-09 19:46:18,173,0.666696,0.179011,0.320973,0.138899,0.032603,0.019262
2019-06-05 20:48:49,29,0.803271,0.178843,0.797345,0.016347,0.00404,0.010489
2019-06-08 16:25:24,89,0.0,0.351131,0.080888,0.135846,0.036004,0.057122
2019-05-16 05:20:47,190,-0.511219,0.11097,0.308299,0.076699,0.041825,0.061681
2019-04-22 12:08:03,342,-0.562177,0.089355,0.081181,0.071287,0.060113,0.03196
2019-05-29 01:58:25,36,0.876252,0.451919,0.757712,0.079433,0.022865,0.035749
2019-05-24 19:42:37,110,-0.502889,0.564084,0.572048,0.096812,0.102705,0.167098
2019-06-10 21:45:54,37,0.297659,0.161374,0.54369,0.682831,0.080663,0.687185
2019-05-22 23:16:23,73,-0.364212,0.161513,0.576223,0.117405,0.039893,0.070237
2019-05-16 20:26:58,153,-0.530018,0.602843,0.461679,0.134251,0.105266,0.127037
2019-06-11 21:57:27,10,-0.53797,0.574758,0.524763,0.129868,0.077529,0.447494
2019-05-19 08:40:41,50,-0.715543,0.600461,0.097638,0.098265,0.057007,0.074165
2019-06-03 18:05:47,54,-0.907442,0.814475,0.038581,0.110537,0.027168,0.057548
2019-06-20 12:06:26,30,-0.739024,0.278286,0.078991,0.1611,0.116469,0.125597
2019-05-27 20:02:18,101,0.0,0.272788,0.601125,0.076644,0.015222,0.012998
2019-04-30 08:22:42,264,0.394515,0.408099,0.209962,0.080144,0.049018,0.035858
2019-06-11 12:02:34,62,0.0,0.247943,0.135542,0.040943,0.056024,0.041546
2019-05-25 15:10:37,45,-0.371743,0.534014,0.517167,0.099259,0.063776,0.136887
2019-05-15 12:42:30,31,-0.477102,0.584759,0.117348,0.480182,0.105411,0.661215
2019-05-16 23:09:04,189,0.0,0.096599,0.698605,0.022188,0.022474,0.02263
2019-06-17 15:33:01,30,0.585375,0.432415,0.661594,0.112466,0.029179,0.079536
2019-05-14 22:23:17,43,0.642281,0.377466,0.243554,0.054918,0.116631,0.180173
2019-06-09 17:12:12,41,0.0,0.398829,0.176469,0.066565,0.110929,0.056844
2019-06-07 11:53:40,28,-0.507832,0.529885,0.582753,0.518218,0.564457,0.13547
2019-06-03 15:50:00,108,0.0,0.308974,0.21169,0.159851,0.318878,0.08216
2019-05-26 13:49:28,23,0.488412,0.176316,0.622302,0.07517,0.053084,0.472189
2019-05-23 04:05:10,25,-0.998981,0.66461,0.004675,0.441322,0.109071,0.107704
2019-04-29 05:38:26,222,0.0,0.187518,0.069708,0.121216,0.126499,0.048626
2019-06-16 06:13:10,88,0.0,0.509433,0.114258,0.113378,0.201816,0.087692
2019-05-26 08:31:19,34,0.0,0.383116,0.146554,0.05771,0.029561,0.021714
2019-05-15 04:15:26,34,0.0,0.059741,0.076516,0.022228,0.009869,0.010404
2019-06-01 22:32:37,48,-0.282186,0.498047,0.627682,0.106343,0.056885,0.077415
2019-05-28 18:12:26,18,0.0,0.332147,0.033836,0.124664,0.036215,0.074808
2019-06-15 01:15:31,36,-0.656953,0.613118,0.155795,0.1017,0.057355,0.120382
2019-06-14 13:04:40,10,-0.989167,0.440031,0.054039,0.137543,0.223157,0.417655
2019-05-16 10:43:35,282,0.839726,0.289983,0.215676,0.429694,0.137792,0.166951
2019-04-16 11:10:16,225,0.0,0.210286,0.235553,0.044115,0.072921,0.079338
2019-05-15 12:37:45,55,0.0,0.31055,0.078293,0.103791,0.178602,0.128442
2019-06-08 09:02:55,20,0.786248,0.226213,0.439414,0.274723,0.062244,0.106465
2019-05-09 13:35:35,112,0.0,0.023769,0.136418,0.012236,0.005466,0.064807
2019-06-18 19:33:34,9,-0.781022,0.643493,0.146556,0.152185,0.05325,0.076128
2019-05-28 19:18:25,271,0.729252,0.41324,0.250546,0.15306,0.077537,0.037195
2019-05-22 23:16:10,104,0.0,0.456983,0.290858,0.061782,0.100407,0.032633
2019-06-18 06:27:15,7,0.349856,0.623276,0.618225,0.086106,0.031854,0.414319
2019-06-01 21:23:50,180,0.0,0.377933,0.141978,0.238198,0.315746,0.068858
2019-05-14 15:27:05,103,0.0,0.348081,0.301577,0.182236,0.092273,0.02042
2019-05-24 11:00:05,162,0.0,0.263701,0.074467,0.030919,0.011952,0.036805
2019-05-29 16:30:35,3,0.308115,0.155554,0.116134,0.07131,0.009935,0.032758
2019-05-23 04:01:44,24,0.0,0.221953,0.049793,0.105108,0.146653,0.063727
2019-05-03 21:14:24,358,-0.916519,0.575205,0.08211,0.231074,0.117405,0.299259
2019-05-14 16:13:19,56,0.989954,0.057127,0.836588,0.052657,0.025335,0.009897
2019-05-26 02:46:52,19,-0.630016,0.467362,0.07787,0.143099,0.048634,0.048301
2019-06-09 10:17:21,16,-0.541894,0.156517,0.463508,0.105738,0.086768,0.100476
2019-06-19 01:45:53,2,-0.745615,0.437205,0.43631,0.086469,0.047194,0.061971
2019-06-03 12:50:00,20,0.32921,0.830998,0.094011,0.159265,0.004875,0.030423
2019-06-14 15:11:32,22,0.0,0.327845,0.190727,0.19256,0.085799,0.043831
2019-05-29 15:15:50,56,-0.336945,0.599137,0.558169,0.082559,0.085561,0.075313
2019-06-10 20:35:04,23,-0.590053,0.543445,0.158208,0.103145,0.056553,0.075677
2019-04-23 13:04:13,355,0.0,0.242789,0.169167,0.118633,0.014936,0.027093
2019-06-10 14:35:59,3,0.359098,0.151307,0.386517,0.158424,0.090465,0.127578
2019-05-17 08:02:32,60,-0.529196,0.496418,0.54359,0.07789,0.082384,0.11914
2019-05-20 14:01:57,63,0.554895,0.544767,0.6493,0.115752,0.04612,0.068081
2019-06-16 02:14:29,4,0.0,0.49426,0.067198,0.139358,0.006418,0.056602
2019-05-14 16:04:20,88,0.0,0.237072,0.33738,0.096123,0.094498,0.036917
2019-05-15 16:56:45,10,0.28792,0.365689,0.372626,0.081803,0.115931,0.096706
2019-06-08 19:42:38,11,-0.800686,0.498646,0.061611,0.076664,0.098425,0.480184
2019-04-25 14:18:39,186,-0.401723,0.295114,0.078961,0.335307,0.273946,0.195736
2019-05-14 09:16:00,81,0.0,0.229729,0.343528,0.029251,0.040352,0.002507
2019-06-20 08:28:13,2,0.565748,0.328652,0.061126,0.086763,0.013921,0.17013
2019-06-17 20:59:40,18,-0.865205,0.510303,0.131538,0.132054,0.054454,0.074618
2019-06-11 14:39:33,28,0.462097,0.591995,0.597932,0.105662,0.058166,0.086572
2019-06-19 10:33:07,76,0.0,0.420845,0.079479,0.031806,0.029549,0.055291
2019-06-04 22:00:58,6,0.0,0.2597,0.020422,0.095854,0.000327,0.001519
2019-05-04 10:35:49,28,0.0,0.345918,0.062812,0.116372,0.103423,0.061245
2019-06-02 06:03:13,27,0.409503,0.729321,0.083185,0.104471,0.057993,0.150247
2019-06-08 15:27:07,3,0.850565,0.181011,0.595308,0.110959,0.055455,0.100781
2019-06-17 05:14:48,4,-0.395061,0.461937,0.17614,0.085954,0.083928,0.097716
2019-06-12 19:19:59,15,-0.836963,0.496364,0.02464,0.244559,0.072903,0.057602
2019-06-08 13:49:21,104,0.0,0.126274,0.327893,0.227008,0.073561,0.063572
2019-06-01 00:18:29,10,0.433851,0.503388,0.129417,0.431516,0.0971,0.132209
2019-05-19 16:40:20,48,-0.627043,0.570544,0.675717,0.127432,0.159591,0.077467
2019-06-12 14:44:30,2,0.362313,0.566821,0.656509,0.083426,0.013331,0.045549
2019-05-27 12:22:13,12,0.385895,0.629944,0.503817,0.058545,0.03486,0.082336
2019-05-22 04:21:15,72,0.0,0.221487,0.023664,0.038991,0.001113,0.001119
2019-05-06 15:40:36,93,-0.616078,0.480553,0.040004,0.40599,0.310604,0.050125
2019-06-17 05:29:13,7,-0.872248,0.639687,0.023872,0.443354,0.014076,0.146228
2019-06-05 12:40:24,5,0.253255,0.173572,0.659091,0.072438,0.054947,0.059408
2019-05-24 08:53:33,44,0.0,0.33674,0.060574,0.299544,0.076112,0.096246
2019-06-07 23:32:24,27,0.51051,0.055589,0.361957,0.027769,0.010224,0.030074
2019-06-02 03:33:23,0,0.645305,0.511075,0.660553,0.067798,0.057858,0.074494
2019-05-21 08:49:24,22,0.0,0.255042,0.369662,0.28801,0.054887,0.100104
2019-04-29 12:00:52,236,0.743316,0.266634,0.263222,0.394665,0.150246,0.04378
2019-05-14 17:37:03,24,-0.408698,0.489487,0.611989,0.12183,0.107861,0.50199
2019-06-06 08:08:07,14,0.0,0.150882,0.028785,0.240594,0.081797,0.09742
2019-05-02 18:01:24,224,-0.442898,0.351709,0.194381,0.284752,0.369165,0.059685
2019-05-05 06:00:16,95,-0.471786,0.630266,0.565405,0.084832,0.094746,0.085566
2019-05-07 21:18:02,59,0.371061,0.616997,0.568552,0.114871,0.033871,0.081113
2019-06-12 17:26:51,13,0.343706,0.497066,0.328006,0.111791,0.0584,0.175445
2019-05-17 22:28:45,58,-0.376949,0.190329,0.451658,0.559171,0.071806,0.091967
2019-05-25 15:01:51,25,-0.426746,0.479195,0.439724,0.098687,0.038286,0.019751
2019-06-07 05:56:48,6,-0.386581,0.589103,0.643011,0.43435,0.082175,0.132665
2019-04-10 14:04:28,327,0.0,0.490229,0.064407,0.370956,0.291898,0.072022
2019-05-21 12:23:51,23,0.784682,0.325212,0.094008,0.156466,0.102996,0.141486
2019-06-03 16:42:15,33,0.0,0.265274,0.36331,0.17851,0.028214,0.012976
2019-05-18 20:36:47,32,0.0,0.631333,0.05711,0.206965,0.177016,0.117677
2019-06-09 08:40:18,7,-0.424734,0.565144,0.551776,0.093652,0.042387,0.124391
2019-05-15 05:48:53,32,0.0,0.472506,0.258144,0.078954,0.090273,0.006334
2019-05-06 06:29:16,134,-0.452434,0.566278,0.568493,0.115961,0.084944,0.546827
2019-05-25 03:02:35,16,-0.372751,0.545307,0.594884,0.077423,0.064183,0.088316
2019-04-22 12:18:10,224,0.0,0.092819,0.089347,0.072816,0.072868,0.038674
2019-06-19 06:57:39,5,-0.328306,0.523027,0.582571,0.108876,0.03602,0.069526
2019-05-19 13:22:55,7,0.0,0.45444,0.231131,0.12238,0.053804,0.033289
2019-05-26 12:37:19,28,-0.935821,0.646478,0.060187,0.149234,0.076929,0.160614
2019-06-12 13:37:25,4,-0.653567,0.662773,0.109453,0.150065,0.087375,0.159262
2019-05-16 11:22:50,374,0.0,0.208542,0.133527,0.122878,0.076114,0.047721
2019-05-24 10:20:29,85,0.0,0.374041,0.153088,0.169602,0.083899,0.047581
2019-06-19 08:03:34,26,0.0,0.151818,0.445895,0.022539,0.242432,0.028825
2019-06-14 13:18:25,10,-0.573687,0.457204,0.051573,0.201931,0.406155,0.192293
2019-05-24 18:12:41,69,-0.760793,0.420671,0.031436,0.232213,0.165182,0.297258
2019-05-14 17:06:46,53,-0.33353,0.295345,0.168094,0.083813,0.01849,0.063924
2019-05-23 21:25:16,20,0.0,0.178638,0.208751,0.16467,0.227244,0.084156
2019-05-16 14:34:03,90,0.758222,0.44581,0.640867,0.085391,0.028597,0.062806
2019-06-16 16:19:43,7,-0.779666,0.528088,0.060023,0.092371,0.069934,0.063168
2019-06-04 07:57:29,10,-0.717144,0.145381,0.041192,0.038083,0.027458,0.067717
2019-06-10 23:07:24,2,0.0,0.016307,0.314849,0.010294,0.000763,0.004406
2019-05-31 07:32:44,29,0.837059,0.090129,0.788106,0.038244,0.008822,0.043688
2019-05-28 14:47:09,24,0.0,0.073043,0.061568,0.083137,0.035981,0.050956
2019-06-14 17:53:49,3,-0.976448,0.577709,0.037693,0.012312,0.00608,0.01306
2019-05-07 20:09:51,37,0.0,0.044096,0.622334,0.055709,0.294738,0.020993
2019-06-06 02:31:38,30,-0.587113,0.318225,0.065859,0.233818,0.290909,0.223378
2019-05-14 16:01:19,83,0.0,0.112159,0.366419,0.052609,0.055033,0.067844
2019-05-29 23:00:21,15,-0.281952,0.274373,0.174882,0.054742,0.109023,0.143718
2019-06-01 20:39:26,10,-0.706948,0.322068,0.444121,0.087121,0.137626,0.477429
2019-06-17 17:14:35,3,0.295004,0.49499,0.063988,0.151403,0.043316,0.147921
