time,score,sentiment,sadness,joy,fear,disgust,anger
2016-10-19 03:35:37,0,-0.585532,0.01582,0.032511,0.001742,0.000847,0.002992
2017-01-27 15:24:09,22,-0.932728,0.439934,0.019479,0.064772,0.460525,0.136805
2016-10-26 14:47:06,1,-0.887997,0.401896,0.008571,0.159619,0.310774,0.217874
2016-10-03 22:10:36,1,-0.95682,0.738408,0.104907,0.09885,0.037032,0.104313
2016-08-24 10:57:35,7,-0.722672,0.150824,0.016134,0.030022,0.042075,0.221489
2016-09-27 18:16:13,7,-0.599785,0.287586,0.117833,0.042776,0.152112,0.080332
2016-10-11 21:16:02,0,-0.376014,0.158053,0.604493,0.091378,0.057616,0.461573
2016-09-13 22:12:14,1,-0.697002,0.490544,0.050019,0.192794,0.154011,0.172853
2017-01-27 04:18:13,10,0.312063,0.474416,0.508359,0.134909,0.044126,0.092526
2017-02-03 01:16:21,3,0.0,0.366316,0.070044,0.254186,0.110481,0.131764
2016-10-11 21:05:36,0,-0.521258,0.211553,0.260847,0.143338,0.224944,0.255022
2016-08-20 15:08:21,2,-0.25583,0.370015,0.040988,0.037659,0.106123,0.060843
2017-08-21 19:19:19,1,0.0,0.154045,0.339255,0.059818,0.139142,0.059886
2017-02-05 00:57:04,3,0.0,0.135408,0.143717,0.140102,0.295496,0.473481
2016-09-21 02:54:24,8,-0.94081,0.180558,0.011163,0.047162,0.359844,0.65426
2017-08-02 00:24:30,1,0.0,0.136186,0.160304,0.060381,0.098178,0.042729
2016-10-27 21:23:27,1,-0.858504,0.198149,0.052145,0.141941,0.0867,0.503786
2017-06-30 17:33:10,1,0.719129,0.163512,0.306252,0.055219,0.134684,0.060686
2016-09-15 00:59:33,4,-0.660156,0.216379,0.028937,0.071893,0.047954,0.090314
2016-10-11 13:31:12,6,0.0,0.254877,0.240448,0.082103,0.010372,0.08766
2016-09-13 03:59:25,36,-0.68069,0.276889,0.050338,0.350878,0.190152,0.275477
2016-09-03 02:44:21,1,-0.871883,0.314895,0.016031,0.724071,0.111272,0.064364
2016-09-04 17:46:23,0,-0.791242,0.430769,0.060482,0.242504,0.044534,0.26027
2016-10-06 16:51:00,2,-0.3914,0.110825,0.043045,0.036814,0.080586,0.039028
2016-10-08 14:10:22,27,0.0,0.259965,0.113236,0.128899,0.050424,0.213915
2016-09-19 19:21:58,8,-0.871664,0.159375,0.194281,0.072182,0.24591,0.324915
2016-09-14 17:35:11,1,0.0,0.253821,0.067717,0.070201,0.185889,0.273327
2017-02-08 20:05:02,11,-0.488068,0.217397,0.198951,0.035594,0.1011,0.14068
2016-09-12 22:00:42,5,0.639127,0.368034,0.050685,0.091948,0.043415,0.034739
2016-11-16 06:51:03,2,-0.505441,0.099939,0.628876,0.06133,0.038089,0.044786
2017-01-23 03:16:28,1,-0.792511,0.182664,0.229981,0.058752,0.05137,0.082433
2016-10-10 06:17:28,13,0.0,0.123161,0.196212,0.038033,0.057845,0.041124
2016-10-10 21:15:15,0,-0.769913,0.264775,0.414602,0.035659,0.159189,0.049309
2016-08-05 04:11:57,4,-0.833564,0.268129,0.212645,0.252121,0.076122,0.205862
2016-10-06 16:44:09,4,-0.729942,0.597386,0.09263,0.138497,0.117589,0.078574
2016-10-07 07:10:55,25,0.0,0.131088,0.388179,0.154912,0.008859,0.010597
2016-08-03 16:01:50,2,-0.531064,0.189789,0.11953,0.110304,0.048969,0.084666
2017-06-16 01:58:30,1,0.0,0.234322,0.088362,0.052515,0.016446,0.071993
2017-02-08 15:08:28,4,-0.509287,0.414365,0.21151,0.058584,0.078832,0.240151
2016-10-09 20:04:27,0,-0.875191,0.352891,0.223559,0.115908,0.037749,0.144469
2016-09-03 12:11:02,14,0.0,0.108303,0.152376,0.084314,0.046458,0.023808
