time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-11 01:36:46,12,-0.459307,0.292625,0.076051,0.025469,0.002705,0.013426
2019-06-08 00:37:38,9,-0.545124,0.57413,0.069292,0.090059,0.032648,0.064524
2019-05-28 21:07:31,4,0.533734,0.100375,0.230322,0.112224,0.11424,0.104406
2019-06-17 13:45:35,2,-0.624388,0.42159,0.04032,0.030794,0.077743,0.099602
2019-06-16 07:56:45,1,0.78283,0.02461,0.208684,0.01773,0.005274,0.00955
2019-04-28 08:57:19,21,-0.281418,0.627532,0.544937,0.075254,0.048754,0.075015
2019-05-18 01:05:18,5,-0.640345,0.455638,0.070528,0.061917,0.031899,0.046155
2019-05-16 10:13:08,2,-0.57422,0.659024,0.008483,0.120861,0.086963,0.127092
2019-05-25 14:12:51,3,-0.567327,0.522647,0.146693,0.051379,0.098604,0.110117
2019-06-12 05:52:53,2,-0.590845,0.545226,0.087208,0.136757,0.053467,0.120016
2019-06-12 19:24:23,1,-0.862859,0.560839,0.078024,0.227165,0.212649,0.16199
2019-06-02 10:52:53,6,0.723436,0.465687,0.098902,0.218305,0.132186,0.125691
2019-04-23 14:48:59,1,-0.752163,0.372587,0.062257,0.195145,0.036089,0.017822
2019-06-15 20:09:05,1,0.845832,0.100334,0.494827,0.096061,0.04936,0.063122
2019-06-09 16:56:06,1,-0.663751,0.310268,0.032743,0.487013,0.074623,0.354038
2019-05-20 14:18:43,8,0.0,0.10895,0.344277,0.153095,0.098192,0.093392
2019-05-10 17:01:14,11,-0.460639,0.11773,0.167317,0.020479,0.092137,0.045296
2019-06-16 21:19:24,1,-0.554196,0.283764,0.108516,0.028541,0.231611,0.054414
2019-05-12 15:34:27,7,-0.54035,0.212662,0.34482,0.0417,0.056039,0.13251
2019-02-23 03:56:26,885,0.0,0.20829,0.139002,0.141677,0.162052,0.158311
2019-05-29 21:32:55,1,-0.441011,0.527423,0.167209,0.187343,0.040486,0.136769
2019-06-06 13:06:01,1,0.329452,0.143788,0.727827,0.004438,0.013534,0.053902
2019-05-19 20:02:45,3,0.97447,0.036964,0.214063,0.023449,0.16198,0.010275
2019-05-07 09:45:24,19,-0.573625,0.539691,0.596844,0.041649,0.074339,0.078363
2019-04-20 17:16:58,33,0.0,0.198088,0.436209,0.108191,0.048607,0.100327
2019-05-23 08:52:38,3,0.979011,0.058939,0.024325,0.015753,0.081366,0.08529
2019-06-11 20:58:27,1,-0.354343,0.20825,0.068156,0.072893,0.365355,0.081303
2019-06-12 15:50:46,3,-0.994994,0.585037,0.009962,0.057888,0.059091,0.561705
2019-06-08 20:55:51,2,-0.33859,0.267104,0.153278,0.096579,0.050013,0.143612
2019-06-17 21:39:50,5,-0.469076,0.144575,0.586383,0.056253,0.038364,0.06718
2019-06-18 14:56:49,5,0.297819,0.333608,0.189576,0.100191,0.213163,0.072861
2019-05-19 20:42:32,2,-0.62549,0.310018,0.025067,0.131759,0.087225,0.079115
2019-05-19 16:10:17,4,0.623651,0.024671,0.13198,0.045026,0.007176,0.022505
2019-06-03 08:54:47,3,-0.316147,0.343281,0.245127,0.01765,0.159166,0.353117
2019-03-03 11:52:37,187,0.0,0.106307,0.475001,0.070902,0.109607,0.042849
2019-05-22 05:14:24,4,-0.738363,0.440087,0.009565,0.077531,0.119924,0.161744
2019-06-11 17:31:34,1,-0.556442,0.261475,0.59478,0.113467,0.068157,0.102439
2019-05-19 22:48:06,2,-0.315819,0.56982,0.62261,0.131407,0.0957,0.106968
2019-05-09 00:57:05,4,-0.557884,0.261898,0.087856,0.139727,0.067424,0.165496
2019-02-27 09:19:43,190,0.767651,0.184335,0.240336,0.443368,0.050742,0.041961
2019-05-26 04:10:21,3,-0.440678,0.58565,0.189008,0.105253,0.065001,0.062276
2019-06-15 17:16:14,2,-0.70127,0.430123,0.276331,0.086612,0.028171,0.179364
2019-05-26 06:20:39,1,-0.589208,0.138599,0.012599,0.098247,0.042184,0.122156
2019-06-12 11:14:15,1,0.0,0.256033,0.08774,0.113575,0.050216,0.032422
2019-05-14 23:51:46,10,0.433634,0.059472,0.138935,0.014624,0.027705,0.11071
2019-06-11 09:17:22,2,0.0,0.018848,0.535839,0.067858,0.284486,0.007908
2019-04-22 02:19:43,21,0.723359,0.165425,0.631172,0.437994,0.073786,0.099835
2019-06-16 20:00:20,2,0.0,0.211389,0.15991,0.040459,0.037809,0.093888
2019-05-08 07:06:34,4,0.729605,0.149084,0.169103,0.090857,0.078875,0.071886
2019-06-06 22:09:34,1,-0.334381,0.123341,0.671597,0.587654,0.052019,0.07682
2019-05-14 16:26:14,3,0.565811,0.248876,0.34885,0.037914,0.016019,0.023879
2019-06-09 07:25:09,0,-0.661552,0.842506,0.080979,0.041236,0.02537,0.046716
2019-05-26 21:26:44,2,0.356074,0.220263,0.610165,0.06043,0.077818,0.118673
2019-06-02 10:19:31,4,0.518771,0.090891,0.641488,0.510734,0.037627,0.059119
2019-06-01 20:18:25,6,-0.61482,0.26943,0.04279,0.151518,0.346918,0.535437
2019-05-09 10:25:26,3,0.389233,0.188817,0.576492,0.063112,0.040797,0.053013
2019-06-12 10:12:07,3,0.497176,0.082719,0.111525,0.060407,0.030569,0.02474
2019-05-30 00:58:48,2,0.0,0.023282,0.107467,0.098762,0.015481,0.061558
2019-05-31 17:26:49,2,0.0,0.392095,0.0258,0.118382,0.0636,0.065467
2019-06-19 07:54:02,1,0.0,0.149421,0.118817,0.057558,0.057833,0.060377
2019-06-17 22:25:33,0,0.461706,0.236789,0.675748,0.110305,0.046507,0.051343
2019-05-30 13:45:56,4,-0.412211,0.609316,0.085189,0.296647,0.092635,0.14821
2019-05-14 23:21:18,3,-0.5181,0.69085,0.523893,0.123079,0.069836,0.121369
2019-05-29 09:15:27,5,-0.88979,0.281724,0.167508,0.08825,0.085101,0.087527
